-78.8415298461914,1.77157115936302,10
-78.3415298461914,1.27157115936302,235
-78.3415298461914,1.77157115936302,57
-78.3415298461914,2.27157115936302,15
-77.8415298461914,1.27157115936302,1772
-77.8415298461914,1.77157115936302,528
-77.8415298461914,2.27157115936302,116
-77.8415298461914,7.27157115936302,167
-77.3415298461914,0.77157115936302,2201
-77.3415298461914,1.27157115936302,2447
-77.3415298461914,1.77157115936302,1706
-77.3415298461914,2.27157115936302,2096
-77.3415298461914,2.77157115936302,57
-77.3415298461914,3.27157115936302,74
-77.3415298461914,4.27157115936302,28
-77.3415298461914,5.27157115936302,14
-77.3415298461914,6.27157115936302,499
-77.3415298461914,6.77157115936302,695
-77.3415298461914,7.27157115936302,345
-76.8415298461914,0.27157115936302,279
-76.8415298461914,0.77157115936302,485
-76.8415298461914,1.27157115936302,3335
-76.8415298461914,1.77157115936302,2008
-76.8415298461914,2.27157115936302,1013
-76.8415298461914,2.77157115936302,2856
-76.8415298461914,3.27157115936302,1911
-76.8415298461914,3.77157115936302,794
-76.8415298461914,4.27157115936302,70
-76.8415298461914,4.77157115936302,24
-76.8415298461914,5.27157115936302,133
-76.8415298461914,5.77157115936302,76
-76.8415298461914,6.27157115936302,38
-76.8415298461914,6.77157115936302,20
-76.8415298461914,7.27157115936302,15
-76.8415298461914,7.77157115936302,8
-76.3415298461914,0.77157115936302,294
-76.3415298461914,1.27157115936302,1412
-76.3415298461914,1.77157115936302,2388
-76.3415298461914,2.27157115936302,3852
-76.3415298461914,2.77157115936302,2450
-76.3415298461914,3.27157115936302,990
-76.3415298461914,3.77157115936302,962
-76.3415298461914,4.27157115936302,1899
-76.3415298461914,4.77157115936302,1358
-76.3415298461914,5.27157115936302,407
-76.3415298461914,5.77157115936302,480
-76.3415298461914,6.27157115936302,1095
-76.3415298461914,6.77157115936302,1485
-76.3415298461914,7.27157115936302,827
-76.3415298461914,7.77157115936302,201
-76.3415298461914,8.27157115936302,165
-76.3415298461914,8.77157115936302,99
-75.8415298461914,0.27157115936302,267
-75.8415298461914,0.77157115936302,241
-75.8415298461914,1.27157115936302,250
-75.8415298461914,1.77157115936302,1712
-75.8415298461914,2.27157115936302,1262
-75.8415298461914,2.77157115936302,2705
-75.8415298461914,3.27157115936302,1867
-75.8415298461914,3.77157115936302,3782
-75.8415298461914,4.27157115936302,2035
-75.8415298461914,4.77157115936302,1185
-75.8415298461914,5.27157115936302,1530
-75.8415298461914,5.77157115936302,1704
-75.8415298461914,6.27157115936302,488
-75.8415298461914,6.77157115936302,896
-75.8415298461914,7.27157115936302,2421
-75.8415298461914,7.77157115936302,131
-75.8415298461914,8.27157115936302,43
-75.8415298461914,8.77157115936302,10
-75.8415298461914,9.27157115936302,155
-75.3415298461914,0.27157115936302,228
-75.3415298461914,0.77157115936302,189
-75.3415298461914,1.27157115936302,244
-75.3415298461914,1.77157115936302,1357
-75.3415298461914,2.27157115936302,2437
-75.3415298461914,2.77157115936302,485
-75.3415298461914,3.27157115936302,694
-75.3415298461914,3.77157115936302,442
-75.3415298461914,4.27157115936302,2270
-75.3415298461914,4.77157115936302,4229
-75.3415298461914,5.27157115936302,3209
-75.3415298461914,5.77157115936302,1992
-75.3415298461914,6.27157115936302,2185
-75.3415298461914,6.77157115936302,2092
-75.3415298461914,7.27157115936302,869
-75.3415298461914,7.77157115936302,83
-75.3415298461914,8.27157115936302,30
-75.3415298461914,8.77157115936302,74
-75.3415298461914,9.27157115936302,180
-75.3415298461914,9.77157115936302,136
-75.3415298461914,10.271571159363,79
-74.8415298461914,0.27157115936302,205
-74.8415298461914,0.77157115936302,239
-74.8415298461914,1.27157115936302,226
-74.8415298461914,1.77157115936302,258
-74.8415298461914,2.27157115936302,576
-74.8415298461914,2.77157115936302,1998
-74.8415298461914,3.27157115936302,2106
-74.8415298461914,3.77157115936302,361
-74.8415298461914,4.27157115936302,289
-74.8415298461914,4.77157115936302,277
-74.8415298461914,5.27157115936302,325
-74.8415298461914,5.77157115936302,379
-74.8415298461914,6.27157115936302,978
-74.8415298461914,6.77157115936302,1143
-74.8415298461914,7.27157115936302,322
-74.8415298461914,7.77157115936302,55
-74.8415298461914,8.27157115936302,27
-74.8415298461914,8.77157115936302,14
-74.8415298461914,9.27157115936302,48
-74.8415298461914,9.77157115936302,15
-74.8415298461914,10.271571159363,5
-74.8415298461914,10.771571159363,61
-74.3415298461914,-0.72842884063698,171
-74.3415298461914,-0.22842884063698,219
-74.3415298461914,0.27157115936302,201
-74.3415298461914,0.77157115936302,242
-74.3415298461914,1.27157115936302,251
-74.3415298461914,1.77157115936302,298
-74.3415298461914,2.27157115936302,313
-74.3415298461914,2.77157115936302,364
-74.3415298461914,3.27157115936302,899
-74.3415298461914,3.77157115936302,3444
-74.3415298461914,4.27157115936302,2263
-74.3415298461914,4.77157115936302,2655
-74.3415298461914,5.27157115936302,1104
-74.3415298461914,5.77157115936302,744
-74.3415298461914,6.27157115936302,119
-74.3415298461914,6.77157115936302,97
-74.3415298461914,7.27157115936302,575
-74.3415298461914,7.77157115936302,1234
-74.3415298461914,8.27157115936302,715
-74.3415298461914,8.77157115936302,14
-74.3415298461914,9.27157115936302,37
-74.3415298461914,9.77157115936302,95
-74.3415298461914,10.271571159363,119
-74.3415298461914,10.771571159363,5
-73.8415298461914,-1.22842884063698,156
-73.8415298461914,-0.72842884063698,195
-73.8415298461914,-0.22842884063698,174
-73.8415298461914,0.27157115936302,241
-73.8415298461914,0.77157115936302,232
-73.8415298461914,1.27157115936302,267
-73.8415298461914,1.77157115936302,265
-73.8415298461914,2.27157115936302,554
-73.8415298461914,2.77157115936302,995
-73.8415298461914,3.27157115936302,363
-73.8415298461914,3.77157115936302,545
-73.8415298461914,4.27157115936302,1499
-73.8415298461914,4.77157115936302,3610
-73.8415298461914,5.27157115936302,2585
-73.8415298461914,5.77157115936302,2622
-73.8415298461914,6.27157115936302,616
-73.8415298461914,6.77157115936302,101
-73.8415298461914,7.27157115936302,89
-73.8415298461914,7.77157115936302,59
-73.8415298461914,8.27157115936302,38
-73.8415298461914,8.77157115936302,29
-73.8415298461914,9.27157115936302,52
-73.8415298461914,9.77157115936302,46
-73.8415298461914,10.271571159363,931
-73.8415298461914,10.771571159363,2665
-73.3415298461914,-1.72842884063698,139
-73.3415298461914,-1.22842884063698,199
-73.3415298461914,-0.72842884063698,223
-73.3415298461914,-0.22842884063698,171
-73.3415298461914,0.27157115936302,209
-73.3415298461914,0.77157115936302,237
-73.3415298461914,1.27157115936302,249
-73.3415298461914,1.77157115936302,294
-73.3415298461914,2.27157115936302,229
-73.3415298461914,2.77157115936302,267
